StudentID,State,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,HsDip,HSDipYr,HSGPAUnwtd,Enrollmentstatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus
303060,NJ,1,1993,1,0,0,0,0,0,0,2011,2.7,1,-2,-2,0,1,1,0,0
298316,NJ,2,1993,0,0,1,0,0,0,0,2011,-1,1,-2,-2,0,1,1,1,0
301271,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
298406,NJ,2,1993,0,0,0,0,0,1,0,2011,2.76,1,-2,-2,0,0,1,1,0
283668,NJ,2,1993,-1,-1,-1,-1,-1,-1,-1,2011,3.7,1,-2,-2,0,1,1,0,0
302547,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,0,0,1
296689,NJ,2,1993,-1,-1,-1,-1,-1,-1,-1,2011,3.6,1,-2,-2,0,1,1,0,1
296698,NJ,1,1993,1,0,0,0,0,0,0,2011,2.62,1,-2,-2,0,1,1,0,0
302452,NJ,1,1991,1,0,0,0,0,0,0,-1,-1,2,64,64,0,0,0,0,0
297388,NJ,2,1993,1,0,0,0,0,0,0,2011,3.72,1,-2,-2,0,0,1,1,0
260559,NJ,2,1989,0,0,1,0,0,0,0,-1,-1,2,41,44,0,0,0,1,0
301787,NJ,2,1992,0,0,1,0,0,0,0,2011,2.84,1,-2,-2,0,1,1,0,1
290265,NJ,1,1982,0,0,0,1,0,0,0,-1,-1,2,75,66,2,0,0,0,0
301745,NJ,2,1993,1,0,0,0,0,0,0,2011,3.43,1,-2,-2,0,0,1,1,0
292744,NJ,2,1984,0,0,0,0,0,0,0,-1,-1,2,78,66,2,0,0,0,0
297161,NJ,2,1993,0,0,0,0,0,1,0,2011,2.5,1,-2,-2,0,1,0,0,0
280697,NJ,1,1991,1,0,0,0,0,0,0,2009,2.61,1,-2,-2,0,-1,-1,0,0
298252,NJ,1,1990,0,0,0,0,0,1,0,-1,3,1,-2,-2,0,0,1,0,1
51316,NJ,2,1978,1,0,0,0,0,0,0,-1,-1,2,72,63,2,0,0,0,0
301726,NJ,2,1976,1,0,0,0,0,0,0,-1,-1,2,69,66,2,0,0,0,0
294670,NJ,2,1982,1,0,0,0,0,0,0,-1,-1,2,69,66,2,0,0,0,0
298578,NJ,2,1983,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
302502,NJ,2,1983,0,0,0,0,0,0,0,-1,-1,2,73,61,2,0,0,0,0
303583,NJ,1,1975,0,0,1,0,0,0,0,-1,-1,2,-1,94,0,0,0,0,0
303817,NJ,2,1984,0,0,0,1,0,0,0,-1,-1,2,53,65,2,0,0,0,0
305119,NJ,1,1986,0,0,0,0,0,1,0,-1,-1,2,125,96,3,0,0,0,0
305298,NJ,2,1987,1,0,0,0,0,0,0,-1,-1,2,74,66,2,0,0,0,0
292345,NJ,2,1981,0,0,0,0,0,1,0,-1,-1,2,56,66,2,0,0,0,0
297146,NJ,1,1993,1,0,0,0,0,0,0,2010,2.7,1,-2,-2,0,1,1,1,0
247693,NJ,1,1988,0,0,0,1,0,0,0,-1,-1,2,64,64,2,0,0,0,0
291758,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
258879,NJ,2,1989,1,0,0,0,0,0,0,-1,-1,2,74,66,2,0,0,0,0
304604,NJ,2,1989,1,0,0,0,0,0,0,-1,-1,2,71,61,0,0,0,0,0
303606,NJ,1,1990,1,0,0,0,0,0,0,-1,-1,2,53,53,0,0,0,0,0
301664,NJ,2,1990,1,0,0,0,0,0,0,-1,-1,2,48,70,2,0,0,0,0
294616,NJ,2,1990,0,0,0,1,0,0,0,-1,-1,2,70,37,0,0,0,0,0
300889,NJ,1,1990,0,0,0,0,0,1,0,-1,-1,2,57,48,0,0,0,0,0
282486,NJ,2,1991,1,0,0,0,0,0,0,-1,-1,2,35,22,0,0,0,1,0
301625,NJ,2,1991,0,0,0,0,0,1,0,-1,-1,2,50,65,0,0,0,0,0
304933,NJ,1,1991,0,0,0,0,0,1,0,2009,-1,1,-2,-2,0,-1,-1,0,0
304249,NJ,2,1991,0,0,0,0,0,1,0,-1,-1,2,64,60,0,1,0,0,0
276063,NJ,1,1991,0,0,1,0,0,0,0,-1,-1,2,44,25,0,0,0,0,0
302782,NJ,2,1991,1,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
278173,NJ,2,1991,0,0,0,0,0,1,0,-1,-1,2,45,57,0,0,0,0,0
304674,NJ,2,1976,1,0,0,0,0,0,0,-1,-1,2,22,19,0,0,0,0,0
299844,NJ,2,1992,0,0,0,1,0,0,0,2011,3.19,1,-2,-2,0,1,1,0,0
303301,NJ,2,1992,1,0,0,0,0,0,0,-1,2.9,1,-2,-2,0,1,1,0,0
297794,NJ,2,1992,1,0,0,0,0,0,0,-1,3.17,1,-2,-2,0,1,1,0,0
299434,NJ,2,1992,0,0,0,0,0,1,0,2011,3.9,1,-2,-2,0,1,1,0,0
86489,NJ,1,1992,-1,-1,-1,-1,-1,-1,-1,2010,-1,1,-2,-2,0,1,1,0,0
297844,NJ,2,1993,0,0,0,1,0,0,0,2011,2.6,1,-2,-2,0,1,1,0,0
303769,NJ,2,1993,1,0,0,0,0,0,0,2011,2.17,1,-2,-2,0,1,1,0,1
294946,NJ,2,1993,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,0,1,1,0,0
296831,NJ,2,1994,0,0,1,0,0,0,0,2011,2.7,1,-2,-2,0,1,1,0,0
300544,NJ,1,1993,1,0,0,0,0,0,0,2010,2.8,1,-2,-2,0,1,1,0,0
301696,NJ,2,1993,1,0,0,0,0,0,0,2011,3.7,1,-2,-2,0,1,1,0,0
299570,NJ,2,1993,1,0,0,0,0,0,0,2011,3.7,1,-2,-2,0,1,1,0,0
300407,NJ,2,1993,0,0,0,0,0,1,0,-1,2.7,1,-2,-2,0,1,1,0,0
43733,NJ,1,1993,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,1,0
298780,NJ,1,1993,0,0,0,0,0,0,1,2011,3,1,-2,-2,0,1,1,0,0
304741,NJ,1,1993,0,0,0,0,0,1,0,2011,3.6,1,-2,-2,0,1,1,0,0
302271,NJ,2,1993,0,0,0,1,0,0,0,-1,2.97,1,-2,-2,0,1,1,0,0
298102,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,1,0
297572,NJ,2,1993,1,0,0,0,0,0,0,-1,2.8,1,-2,-2,0,1,1,0,0
302398,PA,2,1993,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,1
303669,NJ,1,1993,0,0,0,0,0,1,0,2011,3.2,1,-2,-2,0,1,1,0,0
299485,NJ,2,1993,0,0,0,1,0,0,0,2010,-1,1,-2,-2,0,1,1,0,1
302870,NJ,1,1992,1,0,0,0,0,0,0,2011,2.9,1,-2,-2,0,1,1,0,0
302639,NJ,2,1978,1,0,0,0,0,0,0,-1,-1,2,119,66,2,0,0,0,0
300964,NJ,1,1993,0,0,0,0,0,1,0,2011,3,1,-2,-2,0,1,1,0,0
301202,NJ,2,1992,1,0,0,0,0,0,0,2011,3.1,1,-2,-2,2,0,0,1,1
302633,NJ,1,1992,1,0,0,0,0,0,0,2011,2.7,1,-2,-2,0,1,1,0,0
301530,NJ,1,1993,1,0,0,0,0,0,0,-1,2.9,1,-2,-2,0,0,1,0,0
304097,NJ,2,1967,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,1
298929,NJ,2,1992,0,0,1,0,0,0,0,2011,-1,1,-2,-2,0,1,1,0,1
299017,NJ,1,1993,1,0,0,0,0,0,0,2011,-1,1,-2,-2,0,0,1,0,1
305422,NJ,2,1987,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
267051,NJ,2,1989,0,0,0,0,0,1,0,-1,-1,2,74,66,2,0,0,0,0
304879,NJ,2,1955,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
304290,NJ,2,1962,0,0,0,1,0,0,0,-1,-1,2,78.5,71,0,0,0,0,0
28567,NJ,1,1982,0,0,0,1,0,0,0,-1,-1,2,120,96,3,0,0,0,0
302550,NJ,1,1974,0,0,0,1,0,0,0,-1,-1,2,0,0,2,0,0,0,0
301600,NJ,2,1985,1,0,0,0,0,0,0,-1,-1,2,64,66,2,0,0,0,0
299962,NJ,1,1987,0,0,0,0,0,1,0,2011,-1,1,-2,-2,0,1,1,0,0
300561,NJ,1,1980,1,0,0,0,0,0,0,-1,-1,2,88,60,0,0,0,1,0
298727,NJ,2,1984,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
302138,NJ,1,1988,0,0,0,0,0,1,0,-1,-1,2,63,59,0,0,0,0,0
296613,NJ,2,1988,0,0,0,1,0,0,0,-1,-1,2,68,50,0,0,0,0,0
303926,NJ,1,1987,0,0,0,0,0,1,0,-1,-1,2,137,82,2,0,0,0,0
298144,NJ,1,1988,0,0,0,0,0,1,0,2011,3.49,1,-2,-2,0,1,1,1,0
270495,NJ,1,1989,1,0,0,0,0,0,0,-1,-1,2,63,66,2,0,0,0,0
303909,NJ,1,1990,1,0,0,0,0,0,0,-1,-1,2,26,26,0,0,0,0,1
281128,NJ,1,1990,1,0,0,0,0,0,0,2009,-1,2,0,0,0,1,0,0,0
299622,NJ,2,1990,0,0,0,1,0,0,0,-1,-1,2,63,63,2,0,0,0,0
302914,NJ,1,1990,0,0,0,0,0,1,0,-1,-1,2,59,61,2,0,0,0,0
303088,NJ,2,1981,1,0,0,0,0,0,0,-1,-1,2,75,66,2,0,0,0,0
302498,NJ,1,1991,0,0,0,0,0,1,0,-1,-1,2,62,62,2,0,0,0,0
302250,NJ,1,1991,0,0,0,0,0,1,0,-1,-1,2,68,66,2,0,0,0,0
276902,NJ,1,1991,1,0,0,0,0,0,0,-1,-1,2,34,31,0,0,0,0,0
301316,NJ,1,1991,0,0,0,0,0,1,0,2010,3.6,1,-2,-2,0,0,1,1,0
301457,NJ,2,1991,0,0,0,1,0,0,0,-1,-1,2,68,66,2,0,0,0,0
297766,NJ,1,1991,0,0,0,0,0,1,0,-1,-1,2,44,44,0,0,0,0,0
299084,NJ,2,1992,1,0,0,0,0,0,0,2011,2.55,1,-2,-2,0,1,1,0,0
301063,NJ,1,1992,0,0,0,0,0,1,0,-1,2.1,1,-2,-2,0,1,1,0,0
300588,NJ,2,1988,1,0,0,0,0,0,0,-1,-1,2,83,66,2,0,0,0,0
298954,NJ,1,1992,1,0,0,0,0,0,0,2011,3.53,1,-2,-2,0,1,1,0,1
299738,NJ,2,1992,1,0,0,0,0,0,0,2011,2.7,1,-2,-2,0,1,1,0,0
296527,NJ,2,1992,0,0,0,0,0,1,0,2011,3.37,1,-2,-2,0,1,1,0,0
296824,NJ,2,1992,1,0,0,0,0,0,0,2011,3.22,1,-2,-2,0,1,1,0,0
301597,NJ,1,1992,0,0,0,0,0,1,0,2010,2.86,1,-2,-2,0,1,1,0,0
297124,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
283839,NJ,2,1993,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
297344,NJ,2,1993,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,1,0,0
296796,NJ,2,1993,1,0,0,0,0,0,0,2011,2.7,1,-2,-2,0,1,1,0,0
300953,NJ,2,1992,0,0,0,0,0,1,0,-1,-1,2,25,22,0,1,0,0,0
299977,NJ,1,1992,1,0,0,0,0,0,0,2010,2.63,1,-2,-2,0,0,1,0,0
303786,NJ,1,1984,1,0,0,0,0,0,0,-1,-1,2,137,96,0,0,0,0,0
301077,NJ,2,1993,1,0,0,0,0,0,0,2010,2.7,1,-2,-2,0,1,1,0,0
302860,NJ,2,1993,0,0,1,0,0,0,0,2011,2.9,1,-2,-2,0,1,1,0,0
304862,NJ,1,1986,0,0,0,1,0,0,0,-1,-1,2,89,52.5,2,0,0,0,0
298740,NJ,1,1993,1,0,0,0,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
291956,NJ,2,1983,0,0,0,1,0,0,0,-1,-1,2,99,93,2,0,0,0,0
302891,NJ,1,1990,1,0,0,0,0,0,0,-1,-1,2,69,66,2,0,0,0,0
282665,NJ,2,1988,0,0,1,0,0,0,0,-1,-1,2,95,66,0,0,0,0,0
297421,NJ,2,1984,1,0,0,0,0,0,0,-1,-1,2,69,66,2,0,0,0,0
305251,NJ,1,1985,0,0,0,1,0,0,0,-1,-1,2,73,19,0,0,0,0,1
300674,NJ,1,1993,0,0,0,0,0,1,0,-1,3.2,1,-2,-2,0,0,0,0,0
298694,MA,2,1986,1,0,0,0,0,0,0,-1,-1,2,-1,96,0,0,0,0,0
304607,NJ,2,1990,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
299630,NJ,1,1986,0,0,0,1,0,0,0,-1,-1,2,103.5,69,0,0,0,1,1
305477,NJ,2,1961,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0
297299,NJ,1,1960,0,0,0,0,0,1,0,-1,-1,2,80,66,2,0,0,0,0
301900,NJ,2,1983,1,0,0,0,0,0,0,-1,-1,2,0,0,2,0,0,0,0
277848,NJ,2,1983,0,0,0,1,0,0,0,-1,-1,2,104.5,42,0,0,0,0,0
305113,NJ,2,1984,0,0,0,0,0,1,0,-1,-1,2,126,96,3,0,0,0,0
300239,NJ,2,1984,0,0,0,1,0,0,0,-1,-1,2,75,66,2,0,0,0,0
303087,NJ,1,1984,0,0,0,0,0,1,0,-1,-1,2,79,72,0,0,0,0,0
240831,NJ,2,1986,0,0,0,1,0,0,0,-1,-1,2,65,65,2,0,0,0,0
294113,NJ,2,1981,0,0,0,1,0,0,0,-1,-1,2,66,62,0,0,0,0,0
304864,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,76,66,2,0,0,0,0
304642,NJ,1,1982,0,0,0,0,0,1,0,-1,-1,2,62,62,2,0,0,0,0
304768,NJ,1,1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,3,-1,-1,0,0
304219,NJ,1,1989,0,0,0,1,0,0,0,-1,-1,2,76,86,0,0,0,0,0
293311,NJ,2,1989,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
302752,NJ,1,1989,0,0,0,0,0,1,0,-1,-1,2,60,66,2,0,0,0,0
262005,NJ,2,1988,1,0,0,0,0,0,0,-1,-1,2,97,66,2,0,0,0,0
267763,NJ,2,1990,0,0,0,1,0,0,0,-1,-1,2,65,65,0,0,0,0,0
300659,NJ,2,1991,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,0,1,0
280240,NJ,2,1991,1,0,0,0,0,0,0,2009,1.9,1,-2,-2,0,1,1,0,0
278138,NJ,2,1991,0,0,0,1,0,0,0,-1,-1,2,22,22,0,0,0,0,0
301724,NJ,2,1977,0,0,0,0,0,0,0,-1,-1,2,-1,96,0,0,0,0,0
302724,NJ,2,1990,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
304814,NJ,2,1992,0,0,0,0,0,1,0,2011,-1,1,-2,-2,0,0,0,0,1
303406,NJ,1,1992,1,0,0,0,0,0,0,-1,2.78,1,-2,-2,0,1,1,0,0
298868,NJ,1,1992,0,0,0,0,0,1,0,-1,3.8,1,-2,-2,0,1,1,0,0
297231,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,0,1,0,1
297239,NJ,1,1992,0,0,0,0,0,1,0,2011,2.1,1,-2,-2,0,1,1,0,0
303629,NJ,1,1992,0,0,0,1,0,0,0,2011,3.4,1,-2,-2,0,1,1,0,0
301695,NJ,1,1992,1,0,0,0,0,0,0,-1,-1,2,6,20,0,0,0,0,0
298334,NJ,1,1992,0,0,0,0,0,1,0,2011,3,1,-2,-2,0,1,0,0,1
301303,NJ,1,1992,1,0,0,0,0,0,0,-1,2.7,1,-2,-2,0,1,1,0,0
299112,NJ,2,1992,0,0,0,0,0,1,0,2011,2.95,1,-2,-2,0,1,1,0,0
301152,NJ,2,1993,0,0,0,1,0,0,0,2010,2.7,1,-2,-2,0,1,1,0,0
305279,NJ,2,1993,0,0,1,0,0,0,0,2011,3.53,1,-2,-2,0,-1,-1,1,1
300667,NJ,1,1992,1,0,0,0,0,0,0,2010,2.94,1,-2,-2,0,1,1,0,0
301895,NJ,2,1993,0,0,0,1,0,0,0,2011,2.27,1,-2,-2,0,0,1,1,0
300650,TX,2,1990,0,0,1,0,0,0,0,-1,-1,2,67,66,0,0,0,0,0
248802,NJ,1,1987,0,0,0,1,0,0,0,-1,-1,2,22,19,0,0,0,0,0
301345,NJ,1,1992,0,0,0,0,0,1,0,2010,3.17,1,-2,-2,0,1,1,0,0
298838,NJ,1,1992,0,0,1,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,1
300241,NJ,2,1993,-1,-1,-1,-1,-1,-1,-1,-1,2.5,1,-2,-2,0,1,1,0,0
300305,NJ,2,1992,1,0,0,0,0,0,0,2011,3.21,1,-2,-2,0,0,1,1,0
45090,NJ,1,1987,0,0,1,0,0,0,0,-1,-1,2,39,33,0,0,0,0,0
300395,NJ,2,1971,0,0,0,1,0,0,0,-1,-1,2,75,66,0,0,0,0,0
300683,NJ,1,1993,-1,-1,-1,-1,-1,-1,-1,2010,3.26,1,-2,-2,0,0,1,1,0
302497,NJ,1,1977,0,0,0,1,0,0,0,-1,-1,2,43,66,2,0,0,0,0
298290,NJ,1,1993,1,0,0,0,0,0,0,2011,3.62,1,-2,-2,0,1,1,0,0
263654,NJ,2,1988,1,0,0,0,0,0,0,-1,-1,2,97,66,2,0,0,0,0
252417,NJ,1,1987,1,0,0,0,0,0,0,-1,-1,2,33,16,0,1,0,0,0
35056,NJ,1,1973,1,0,0,0,0,0,0,-1,-1,2,75,63,0,0,0,0,0
297688,NJ,2,1992,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
298138,NY,2,1983,0,0,0,0,0,0,0,-1,-1,2,-1,95,2,0,0,0,0
300056,NJ,2,1990,0,0,1,0,0,0,0,-1,-1,2,69,51,0,0,0,0,0
301169,NJ,1,1993,0,0,1,0,0,0,0,-1,3.38,1,-2,-2,0,0,1,1,1
302084,NJ,2,1987,0,0,1,0,0,0,0,-1,-1,2,95.5,52,0,0,0,1,1
302611,NJ,1,1992,1,0,0,0,0,0,0,2010,2.77,1,-2,-2,0,1,0,1,1
304651,NJ,2,1958,0,0,0,0,0,1,0,-1,-1,2,61,61,2,0,0,0,0
304088,NJ,2,1964,0,0,0,0,0,1,0,-1,-1,2,63,63,2,0,0,0,0
299068,NJ,2,1973,0,0,0,1,0,0,0,-1,-1,2,0,0,2,0,0,0,0
301572,NJ,2,1960,0,0,0,1,0,0,0,-1,-1,2,22,66,2,0,0,0,0
293678,NJ,2,1980,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
304466,NJ,2,1984,0,0,0,0,0,1,0,-1,-1,2,67.5,63,2,0,0,0,0
302716,NJ,1,1983,0,0,0,0,0,1,0,2002,2.81,1,-2,-2,0,1,1,0,0
77162,NJ,2,1976,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
303937,NJ,1,1982,0,0,0,0,0,1,0,-1,-1,2,70,66,0,1,0,0,0
296284,NJ,1,1986,0,0,0,0,0,1,0,-1,-1,2,63,95,0,0,0,0,0
298584,NJ,2,1988,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
302289,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,67,64,2,0,0,0,0
90940,NJ,2,1985,0,0,0,1,0,0,0,-1,-1,2,78,66,2,0,0,0,0
263093,NJ,2,1989,0,0,0,1,0,0,0,-1,-1,2,69,66,0,0,0,0,0
201872,NJ,2,1986,1,0,0,0,0,0,0,-1,-1,2,64,58,0,0,0,0,0
304701,NJ,2,1985,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,-1,-1,0,0
304779,NJ,1,1989,0,0,0,0,0,1,0,-1,-1,2,26,26,0,1,1,0,0
276152,NJ,2,1990,1,0,0,0,0,0,0,-1,-1,2,69.5,63,0,0,0,0,0
302321,NJ,2,1990,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
304588,NJ,2,1990,0,0,0,0,0,1,0,-1,-1,2,71,63,2,0,0,0,0
271393,NJ,1,1990,1,0,0,0,0,0,0,-1,-1,2,0,0,2,0,0,0,0
303995,NJ,2,1990,0,0,0,0,0,1,0,-1,-1,2,61,49,0,0,0,1,0
277061,NJ,1,1990,1,0,0,0,0,0,0,-1,-1,2,40,65,2,0,0,0,0
287663,NJ,2,1990,0,0,0,0,0,1,0,-1,-1,2,75,66,2,0,0,0,0
304526,NJ,1,1990,0,0,0,0,0,1,0,-1,-1,2,70,62,2,0,0,0,0
298741,NJ,2,1991,0,0,0,1,0,0,0,2011,3,1,-2,-2,0,1,1,0,0
299716,NJ,2,1991,1,0,0,0,0,0,0,2011,-1,1,-2,-2,0,1,0,0,0
292823,NJ,2,1991,0,0,0,1,0,0,0,-1,-1,2,40.5,27,0,0,0,0,0
299970,NJ,1,1991,0,0,1,0,0,0,0,-1,-1,2,16,12,0,0,0,1,1
34666,NJ,1,1991,0,0,0,0,0,1,0,-1,-1,2,74,66,2,0,0,0,0
301871,NJ,2,1992,0,0,0,1,0,0,0,-1,-1,2,33,28,0,0,0,0,0
298869,NJ,1,1992,0,0,0,0,0,1,0,2011,2.48,1,-2,-2,0,1,1,1,0
300604,NJ,1,1992,1,0,0,0,0,0,0,2011,2.15,1,-2,-2,0,0,1,1,0
301901,NJ,1,1991,0,0,0,1,0,0,0,2009,2.39,1,-2,-2,0,0,1,0,0
302791,NJ,1,1992,0,0,0,0,0,1,0,2011,2.2,1,-2,-2,0,1,1,0,0
296319,NJ,1,1993,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
294428,NJ,2,1992,0,0,0,0,0,1,0,2011,3.4,1,-2,-2,0,0,1,1,1
267985,NJ,1,1989,1,0,0,0,0,0,0,-1,-1,2,89,65,0,0,0,1,1
297209,NJ,1,1993,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
300756,NJ,1,1993,0,0,0,0,0,1,0,2010,3.2,1,-2,-2,0,1,1,1,0
297051,NJ,1,1993,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,1
304909,NJ,2,1992,1,0,0,0,0,0,0,2010,3.54,1,-2,-2,0,0,1,1,0
297882,NJ,2,1992,1,0,0,0,0,0,0,2011,3.31,1,-2,-2,0,1,1,0,0
248175,NJ,2,1987,0,0,1,0,0,0,0,-1,-1,2,74,66,2,0,0,1,0
300358,NJ,2,1983,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
298284,NJ,1,1993,0,0,0,1,0,0,0,2011,2.46,1,-2,-2,0,1,0,0,0
301575,NJ,1,1993,1,0,0,0,0,0,0,2011,3.13,1,-2,-2,0,0,0,0,1
275830,NJ,2,1985,0,0,1,0,0,0,0,-1,-1,2,66,66,2,0,0,0,0
305084,NJ,2,1980,0,0,0,0,0,1,0,-1,-1,2,73,63,0,0,0,1,0
305271,NJ,2,1948,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,2,0,0,0,0
304592,NJ,2,1962,0,0,0,1,0,0,0,-1,-1,2,75,66,2,0,0,0,0
301532,NJ,2,1977,0,0,0,1,0,0,0,-1,-1,2,138,81,0,0,0,0,0
195199,NJ,2,1967,0,0,0,1,0,0,0,-1,-1,2,68,62,2,0,0,0,0
302158,NJ,1,1986,0,0,0,0,0,1,0,-1,-1,2,83,29,0,0,0,1,0
242035,NJ,2,1986,1,0,0,0,0,0,0,-1,-1,2,54,65,0,0,0,0,0
302681,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,-1,-1,0,0
206889,NJ,1,1986,0,0,0,0,0,1,0,-1,-1,2,57,66,2,0,0,0,0
297677,NJ,2,1981,1,0,0,0,0,0,0,-1,-1,2,55.5,30,0,0,0,1,0
281773,NJ,1,1989,0,0,1,0,0,0,0,-1,-1,2,116,66,0,0,0,0,0
303914,NJ,1,1979,0,0,0,0,0,1,0,-1,-1,2,30,30,0,0,0,1,0
299687,NJ,2,1990,0,0,1,0,0,0,0,-1,-1,2,61,22,0,1,0,0,1
304252,NJ,1,1986,0,0,0,1,0,0,0,-1,-1,2,70,66,2,0,0,0,0
303593,NJ,1,1985,1,0,0,0,0,0,0,-1,-1,2,13,13,0,0,0,1,0
302220,NJ,2,1988,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,-1,-1,0,0
299991,NJ,1,1991,1,0,0,0,0,0,0,2011,2.9,1,-2,-2,0,1,1,0,0
301301,NJ,2,1993,0,0,0,0,0,1,0,2011,3.12,1,-2,-2,0,1,1,0,0
294371,NJ,2,1992,0,0,0,0,0,1,0,-1,3.2,1,-2,-2,0,1,0,1,1
299944,NJ,1,1992,0,0,0,0,0,1,0,2010,3.3,1,-2,-2,0,1,0,1,1
298385,NJ,1,1992,0,0,0,0,0,1,0,2011,2.5,1,-2,-2,0,1,1,0,0
300530,NJ,1,1992,0,0,0,0,0,1,0,2011,2.35,1,-2,-2,0,1,1,0,0
299822,NJ,1,1992,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
298217,NJ,1,1992,0,0,0,0,0,1,0,2011,3.2,1,-2,-2,0,1,1,0,0
303171,NJ,1,1992,1,0,0,0,0,0,0,-1,2.96,1,-2,-2,0,0,0,1,0
295143,NJ,1,1992,0,0,0,0,0,1,0,2011,3.25,1,-2,-2,0,0,0,1,1
301472,NJ,1,1992,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
299238,NJ,2,1992,0,0,0,0,0,1,0,-1,3.48,1,-2,-2,0,1,1,0,0
298268,NJ,1,1992,0,0,0,0,0,1,0,2010,2.1,1,-2,-2,0,1,1,0,0
301320,NJ,2,1992,0,0,0,1,0,0,0,2010,-1,1,-2,-2,0,1,1,0,0
304940,NJ,2,1992,1,0,0,0,0,0,0,2011,2.5,1,-2,-2,0,1,1,0,0
299672,NJ,2,1992,0,0,0,1,0,0,0,2011,-1,1,-2,-2,0,1,0,0,0
241161,NJ,2,1987,1,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
297072,NJ,2,1993,1,0,0,0,0,0,0,2011,-1,1,-2,-2,0,1,1,0,1
297224,NJ,1,1992,0,0,0,0,0,1,0,2011,2.7,1,-2,-2,0,1,1,0,0
297843,NJ,2,1990,0,0,0,1,0,0,0,-1,-1,2,67,66,2,0,0,0,0
301860,NJ,2,1993,1,0,0,0,0,0,0,2011,2.8,1,-2,-2,0,1,1,0,0
300327,NJ,1,1991,1,0,0,0,0,0,0,2011,-1,1,-2,-2,0,1,1,1,1
259870,NJ,1,1986,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,37,65,2,0,0,0,0
296886,NJ,2,1981,0,0,0,0,0,1,0,-1,-1,2,-1,96,2,0,0,0,0
295060,NJ,1,1987,0,0,0,0,0,1,0,-1,-1,2,18,18,0,0,0,0,0
289801,NJ,1,1991,-1,-1,-1,-1,-1,-1,-1,2010,2.6,1,-2,-2,0,1,1,0,1
303585,NJ,2,1985,0,0,1,0,0,0,0,-1,-1,2,143.5,72,0,0,0,0,0
304766,NJ,1,1989,1,0,0,0,0,0,0,-1,-1,2,37,25,0,0,0,0,0
